id,screen_name,retweet
1236103154783203328,mjozsa81,true
1236103164870430720,thadboogie,true
1236103171308752901,Arielesaqui,true
1236103386291785728,nazca9403,true
1236103397012426755,MxtressOfTheSea,true
1236103174060232705,aaronsfender,true
1236103204653408256,phethani4,true
1236103081537892352,TheeHungryGhost,false
1236103261167345665,ballad83205932,false
1236103447889489920,Tmusiclover1,true
1236103357032534016,AGeekSoChic,true
1236103477547409408,lafrenchytude,false
1236105546920423426,pepandakira_DQX,true
1236105562376605697,WMichelleWho,true
1236105668962050048,TxUsjkJArpAflNc,true
1236105681075400707,Wahrhaftig,true
1236105855721811968,lastmantweeting,true
1236105760607780865,kobexvi,true
1236105822310187010,wonderhalI,true
1236105693494513664,dozenaday20,false
1236105536342351872,okayplayer,false
1236105728437506054,BlitzMagazine,false
1236105897039912960,lalabehr,false
1236107599969304576,246maa246,false
1236107642717622277,KFUNK_soulsonic,false
1236107483032227841,JohnBisciJr,true
1236107787693887488,Blackcatprowl3,true
1236107817687437312,cmichaelbailey,true
1236107651286777856,MonstadonCEO,true
1236107476186980352,bubbylewis,true
1236107574258397184,DJCrystalClear6,false
1236107526913040384,jazzrat2000,false
1236109362189328384,edjiwucuwjji,true
1236109381802037249,uhohallie,false
1236108952292614144,giantroot,true
1236108961847422981,funnymer,false
1236109065295720448,kbarakiva,true
1236109050217185280,TulioNoticias,false
1236109324117663745,stateoflynn,false
1236109189124104195,SirLiquorice,true
1236109169910038533,RobsonJosJooRo2,true
1236108972576452608,alex_taranu,false
1236109225916379136,LIS_ten_LIS_ten,true
1236109138012368897,jazprose,false
1236111845888581633,MarciaLDyson,true
1236111853043867648,piyotei,true
1236111862321811458,zeitonline_kul,false
1236111775189237761,pmgtanaka,true
1236111780138516480,taka3,true
1236112017850642432,sinh11,false
1236111833662025729,harreyyamm,true
1236111973277786113,youngezell,true
1236112001350488064,DULCEGOMEZ77,true
1236111912523272192,makmiz,false
1236111797159186438,MLBreton,false
1236112108305211392,altuzarjm,false
1236113555746742272,cecilia_xxx_cec,true
1236113565381201922,jupiter_eight,true
1236113441611341825,nakaken123123,true
1236113442697818114,chayyhorne,true
1236113451447181312,bluenoterecords,true
1236113469776293888,jfreewright,false
1236113618116075523,gokki,true
1236113823846879232,EarOnDalton,true
1236113688664432640,ginavergel7,true
1236113948950302721,TruColorNet,false
1236113723032387584,LunsfordCourvi1,true
1236113963349393409,consequence,false
1236115478214516736,IAmZio,true
1236115488956022784,maruhawawa,true
1236115497533337601,stephenkruiser,false
1236115224991850497,vkarpaka,false
1236115225348276226,This_is_RichSon,true
1236115414276587521,BradFarberman,false
1236115440616734720,_____JV,true
1236115535261323264,WeeLaura,false
1236115552747139072,nean,false
1236115363466588160,Pangulitan,true
1236115187603632130,kbtyskvit,true
1236115527036268544,threeupthreedwn,true
1236115196017397760,tneill,true
1236115376129400834,amandamogul,false
1236117454062903296,smokedosh,false
1236117454973276161,maxwastler,false
1236117457074442240,chadjvalasek,true
1236117468491350016,nekonoakajita,true
1236117621248069632,HoneyPie440,true
1236117638910074880,AddWisteria05G,true
1236117643448537088,kateaIiceh,true
1236117649165135872,yukihiko1953,true
1236117855248105475,kinolina,false
1236117866811883525,elsqueet,true
1236117676059250688,AdamSte67715747,true
1236117770875678723,Sophosoulsista,true
1236117806388785153,markizeman,true
1236117711845023744,PlzSaNo2FoxNews,true
1236117764063948801,GiselleEstIci,false
1236120293359472640,tennishumusic,false
1236120305044684801,SoulfulVoyage,true
1236120507910586369,catsNdogs2gthr,false
1236120518081855489,arekaypee2,true
1236120596116918272,aratykyra,true
1236120577305387009,arekaypee2,true
1236120548859678722,natenanzer,false
1236120422929674245,AlifaDjohan,true
1236120335755415558,mar57gp,true
1236120106129911809,ikastoy,false
1236122259284086784,haswoh,true
1236122289285943297,Zazie0603,true
1236122232432123904,SickazzDog,true
1236122663308767232,porkpiepres,true
1236122493175255040,roberttoteras,true
1236122514948083713,ClintEOdom,true
1236122617012047872,clemmys2,true
1236122343505829889,kismettruth,true
1236122202681905153,AndyHieb,false
1236124588142219264,MrSoySauce,true
1236124612091695105,Matt_Terrill,true
1236125204813733890,reiku_nk,true
1236124544177524742,raonijulian4u,false
1236124492193296385,AnnaMarieHaney3,true
1236124872100757504,bebopgirl1969,true
1236125223453216768,t_hisashi,true
1236124942112092161,NovaJazzCava,false
1236126701354180609,Bunnyluvs2shop,true
1236126717405786115,grish666,true
1236126719301599245,k_sekiz,true
1236126785873444865,3rdAlto,true
1236126618470383616,Jaykorti,false
1236126624229310464,gideon1951,true
1236126438073434119,santix9,true
1236126913153978370,ArthurReese29,true
1236126571813011456,dmrider,true
1236126828806340613,Nstlgie,true
1236126885182140416,Sunborn_7,false
1236126758413328385,liliandlee,false
1236128600169930753,higuk,true
1236128321899048960,MatthewLAdams,true
1236128338894176257,BattleHim4Repub,true
1236128503155830785,MikeyComictruth,true
1236128406615592962,NoMoreJazzz,true
1236128630440370182,downgradeitunez,true
1236128532482252801,ghostofzuul,true
1236128416157577216,Gator_Bell,true
1236128657153933312,MikeyComictruth,true
1236128501738045440,The5000Spirits,false
1236037959494897666,JazzcastTO,true
1236038534374584320,hackneywick,true
1236038540888326146,ladycheney_,false
1236038555970998272,ThoAbarrategui,false
1236038462328856576,BabsSheKing,true
1236038471468429312,hpmnato,false
1236038558252756993,CONSTELLATIONBK,true
1236038560668692480,jetsah,false
1236038579878387712,CDiNicolo,false
1236038476459634688,lawprofjones,false
1236038480775569410,diegoameixeiras,true
1236038450773733376,156Sharknose,true
1236038518411079681,ratatajohan,false
1236038586132295680,EFEMexico,false
1236039836521426944,pkmonaghan,true
1236039838492528640,waxpoetics,false
1236039778564481027,lila_prod,true
1236039786823065602,Steipi,true
1236039924295405568,NotJP16,true
1236039926891851776,sunsetelsa,false
1236039933657255937,evanmcmurry,false
1236039870201683976,Deuce1042,true
1236039879361851392,seanmcarroll,true
1236039754405175296,hansensclasses,false
1236039756749967361,chickpea_D,true
1236039758784184322,MilanDesmond22,false
1236039920675958784,eduardovirgala,true
1236039735119769601,DarlaysJames,true
1236039975910526976,JasonDCrane,true
1236039796843335680,moose118,false
1236041248659697665,Grantpa23,true
1236041253059518464,SueLeugers,true
1236041319539064834,itsmybusyseason,true
1236041209698643968,chirese2000,true
1236041211716100096,MagicManArthur,true
1236041264325328896,FrankConniff,true
1236041283279507456,Milkman__Dead,true
1236041284508413953,samueloakford,false
1236041290271219713,sforrest3,true
1236041343857803268,clinicalwstmn,true
1236041346311270400,LouisColeMusic,false
1236041223242203136,ColtraneJazzfst,true
1236041355467591689,guisaco,true
1236042417750429697,juemos,false
1236042420170756098,jcivera,true
1236042423538724869,adjust197,true
1236042442455035905,FlyingMezerkis,false
1236042446783606786,ChrisMayKATV,true
1236042289191010304,jacknielsenN7,true
1236042294282850307,cristinafelici6,true
1236042250259509251,AfWrldNwPrj,true
1236042250670477312,susanicox,true
1236042308895641601,nanakomama1,true
1236042204528902146,surfervostok,false
1236042515540783104,Molluskgonebad,true
1236042334992822272,FMarsigliesi,false
1236042158379065344,Christy_SpaceHW,false
1236043263674642434,TokyoSonata,true
1236043268955217920,HBCUCareerCntr,true
1236043271203217408,BillBainbridge5,false
1236043273267011584,rshanea722,true
1236043157650968578,ProfBlackistone,false
1236043167742509058,geoffingarfield,true
1236043174616891393,thenakedz,true
1236043177267793920,StephenfromW3,true
1236043237162397699,Deuce1042,true
1236043250328363008,LICondosHomes,false
1236043348969955333,TheSportsGuy212,true
1236043349749981184,justifarian,true
1236043215402405889,FraLaroche,true
1236043216165761024,grungegus,true
1236043321073520640,ImanWilliams,true
1236043324273963009,jrs4358,true
1236043110498566145,barbaskunin,true
1236043150327558144,mkt999333,true
1236043420868763648,DJCuzzinB,true
1236045072463990785,thesofa,true
1236045080080920578,Mcarl68,true
1236045080949067777,thygergirl,true
1236045019594752002,Vstrechatsya,true
1236045026460917760,jleetxgirl,true
1236044930541400066,thesofa,true
1236044934265925632,ww2me,true
1236045043833561088,Yoshihiro_Wata,false
1236045049219158025,portmanteauface,true
1236044878154473472,thygergirl,true
1236044770671091713,sairatumpa,true
1236044982605295617,thesofa,true
1236044864229462016,linc0lnpark,true
1236045170266771456,ClickySound,false
1236046635399929856,grifd52c62,true
1236046656690323460,emlycarroll,true
1236046438800424960,orgmusiclabel,true
1236046453899919373,AngelinaMedinaQ,false
1236046378884882435,jeezas83,true
1236046580584714241,JM_Lebowski,false
1236046509952700417,ManwellDoffrick,true
1236046475286597632,adrianmozy,false
1236046631285518337,SpideyGreen,false
1236046691549265920,_Bart___,false
1236047523774685184,eduardapachecos,true
1236047529189330944,RadioMirage,true
1236047485937823745,alstarkey,true
1236047508721135616,porkpiepres,true
1236047614916939777,KlausW_Pohlmann,true
1236047630452633606,rossbova,false
1236047424818380801,alanperacci,true
1236047537561382913,KeikoMorris,false
1236047554011451393,lurie_john,true
1236047399245754370,RobertH99599174,true
1236047641269669888,nicksheerin,true
1236047588165591041,jeisenba,false
1236047472180543489,lurie_john,false
1236048805503565824,biblio_maria,true
1236048815343493120,x_t_pd,false
1236048818518581248,sevillajordi,true
1236048530525077507,sunthekevin,false
1236048531493974017,yerbomatofono,true
1236048532160892928,Metrapolitic,false
1236048676335874053,simaleerbg,true
1236048690852384769,simaleerbg,true
1236048754874216450,kdaniels264,true
1236048664285544452,biblio_maria,true
1236048646577229829,Norm_Refiloe,true
1236048576695996422,bonklesoul,true
1236048692710383616,kobrie,false
1236049740829052929,Bakari45,true
1236049753047044096,noahlnathan,true
1236049752854114304,OyonAhmed1992,false
1236049753928011776,elpaisuy,false
1236049766087364608,activistHistori,true
1236049891496992768,slaughter_won,true
1236049908119089153,Komanoff,false
1236049918852202496,EllenDatlow,true
1236049924158042112,sixeight76,true
1236050021629353984,BrianBlues,true
1236050028130709507,ImTheQ,true
1236049988553191424,KyleNethersole,true
1236050000276148224,ethanhein,false
1236049780675153925,wendyatthepark1,true
1236049808072339457,debbopoullo,false
1236049813000589312,dawnmusicjp,false
1236049860526137344,DarrellPLKS,false
1236049971163455489,NowplayingWbgo,false
1236051362053533697,Ideclarewar4,true
1236051377786441730,LaoLeona,false
1236051105844310016,CalahanJoel,true
1236051105965936640,MusicCurationX,true
1236051240976404480,NieuwsNu123,false
1236051261528694784,krisirisi,false
1236051344278073350,enriqueparkour,true
1236051319426887680,StevenTeasdale,true
1236051056024408064,MSmithWriter,true
1236051193715179520,CelebStoner,true
1236051287852175362,ericqberry1,true
1236051176535322624,CelebStoner,false
1236052829346947072,IWPCHI,true
1236052851647905792,SweetAl,true
1236052768416202754,PaulweMvula,true
1236052773654888453,steezthasage,true
1236052813928685576,HendersonAlan,false
1236052814142439424,lemon2sang,true
1236052707326267393,philatom,true
1236052711222763520,GuillepintosE,true
1236052642524102656,tsumatomo_0727,false
1236052648287236096,philatom,true
1236052908346691587,JonsJazzJoint,true
1236052910519304198,sBurksMusic,true
1236052693044559872,paulsuwan,false
1236052750351417349,mrgreg,true
1236053909740736512,ayler_albert,true
1236053911670329346,SONSOFAFRIKA,false
1236053914681856001,listensessions1,false
1236053918196482048,m_tk728,true
1236053938547208192,SeabassJimenez,true
1236053801301245952,RuntimeErrorExe,false
1236053810939744256,bouz_kobouz,true
1236054038824747013,vicen_cm,true
1236054055279112192,bertus161057,true
1236053784633020416,MIKA29038757,true
1236054121930780675,helviala,true
1236054122467557376,headfirstonly,false
1236054127345467395,crebj,false
1236053841503649793,ayler_albert,true
1236053883677544450,ActuelJazz,false
1236054169804398592,Lisilew,false
1236056129764876288,luizsantosart,true
1236056137042210818,The_IZM,false
1236056138073833473,GVAJr77,true
1236056139638468608,armwood,false
1236056145413865472,anothercultland,false
1236056055030874112,milnerwords,true
1236056069220204545,robbiebodhran,true
1236055873102831616,agfreeman,false
1236055879373533186,DraSleep,true
1236055929294028800,lefarey,true
1236055933727502338,morinmartine9,true
1236056027226755072,1000TimesJeff,false
1236055909329252352,AfronerdRadio,true
1236056101130362880,tomboy__7,true
1236055952790601728,DanielRabuzzi,false
1236057499414953984,felippeobueno,true
1236057594789232640,frzutter,true
1236057616494874625,Dabs_Of_Goo,true
1236057724074340352,jeffslate,true
1236057559225810946,Sullyanne1,true
1236057658085355520,porkpiepres,true
1236057769591128065,GrownUpRap,true
1236057743716421633,AudreyAurus1,true
1236057713270013957,NapoleonSoloVox,false
1236059010584858624,DekiruNiko,false
1236059023855816704,MonanyaneThabo,true
1236059032345022465,LoriNashTN,false
1236059041731940352,elginthompson,true
1236059050669989894,MalcolmMosley5,false
1236059118781247490,VecinaUna,true
1236059126830153729,Yngrich,true
1236059128709156866,Clifford49,true
1236058942960254979,piromas,true
1236058951432777733,opropriopontes,true
1236059063823278081,garcezana,true
1236059168257302528,BIGANDER,true
1236058983779241987,ElOleg,false
1236058985561763842,_madison______,false
1236058995007184896,ookiee,false
1236060486380269569,Lowlands_lady,true
1236060570241191937,Ankh_Her,true
1236060583864045568,CJShaneArtBooks,false
